file,filename,num_authors,num_commits,code_age,change_frequency,churn,additions,deletions,changes,wmc,dit,noc,cbo,rfc,lcom,cyclomatic_complexity,cognitive_complexity,essential_complexity,max_nesting_depth,afferent_coupling,efferent_coupling,instability,abstractness,bug_density,num_bugs,vulnerabilities,has_defect,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs,defect_type,severity,priority,kloc,loc,soc,cloc,bloc,maintainability_index,technical_debt,code_smells,npm,nprm,npa,npra,fanin,fanout,noi,nop,pre_release_bugs,post_release_bugs,bug_fix_time,revision_count,loc_added,loc_deleted,duplication,test_coverage,documentation,comment_ratio,num_files,num_classes,num_methods,num_statements
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterCharacter.java,SQLAlterCharacter.java,1,1,3,16.47,50,50,0,5,3,1,5,5,3,18.38,4,1,4,3,3,4,42.84,14.6,25.48,3,5,True,19.47,19.37,19.09,25.94,40.71,low,low,low,0.027,27,27,15,8,23.32,18.23,4,5,3,5,3,0,1,3,1,4,2,3.05,0,39.22,10.2,39.35,43.58,48.55,20.44,4,1,5,5
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterDatabaseItem.java,SQLAlterDatabaseItem.java,1,1,1,5.25,21,21,0,2,1,2,2,1,0,18.6,3,2,0,0,2,2,16.73,5.72,5.64,1,0,True,12.44,11.08,11.77,6.3,13.65,medium,high,high,0.004,4,4,15,2,13.83,20.4,2,0,2,0,2,0,2,0,0,2,2,19.13,0,0.29,12.92,0.2,0.75,17.84,5.42,2,0,0,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterDatabaseStatement.java,SQLAlterDatabaseStatement.java,1,1,4,5.46,98,98,0,8,6,4,7,6,6,26.99,6,3,2,3,9,0,88.59,79.44,48.88,7,0,True,82.21,34.33,65.61,33.0,11.18,high,high,low,0.065,65,65,15,18,33.45,83.03,5,9,3,3,1,5,6,0,2,5,0,22.94,6,0.4,28.86,25.96,94.94,77.15,34.7,6,1,9,8
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterFunctionStatement.java,SQLAlterFunctionStatement.java,1,1,1,4.16,113,113,0,0,2,8,2,9,2,33.28,7,5,5,3,3,4,26.53,70.43,42.37,1,5,False,89.69,97.82,5.17,35.26,41.45,high,low,high,0.078,78,78,15,20,44.25,29.69,11,0,6,6,0,1,6,8,5,9,7,88.51,2,12.35,55.39,3.54,91.19,64.25,28.81,4,1,16,7
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterIndexStatement.java,SQLAlterIndexStatement.java,1,1,4,31.25,169,169,0,15,6,3,8,13,3,81.93,7,15,2,4,15,1,40.23,83.64,30.47,9,15,False,31.31,85.78,7.38,23.52,73.55,medium,medium,low,0.122,122,122,15,32,36.43,93.38,11,6,16,15,16,9,10,2,5,15,16,77.03,1,88.13,21.38,36.25,67.68,93.07,52.74,11,2,26,13
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterMaterializedViewStatement.java,SQLAlterMaterializedViewStatement.java,1,1,10,44.97,183,183,0,5,7,6,11,7,8,0.95,15,12,16,3,12,7,72.35,30.73,43.33,4,10,True,56.34,18.27,93.11,42.65,58.13,low,medium,high,0.13,130,130,16,37,58.87,21.76,6,5,18,1,10,12,11,18,8,8,8,17.06,8,14.5,82.13,14.34,44.22,47.71,69.09,5,1,29,10
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterOutlineStatement.java,SQLAlterOutlineStatement.java,1,1,0,24.53,92,92,0,7,2,3,4,3,2,64.77,6,0,7,3,6,4,19.56,79.15,81.22,0,3,False,90.72,78.13,20.64,67.65,81.85,medium,high,low,0.061,61,61,15,16,23.28,10.11,5,3,6,4,8,5,3,6,8,7,0,90.21,4,39.96,52.93,63.64,62.07,83.34,42.08,8,1,9,7
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterProcedureStatement.java,SQLAlterProcedureStatement.java,1,1,1,69.17,106,106,0,10,8,7,10,7,6,88.7,6,9,9,3,9,10,49.89,2.67,74.64,4,3,True,16.56,65.5,37.3,68.4,22.22,low,low,medium,0.071,71,71,15,20,57.51,84.47,10,9,10,4,10,0,6,10,3,7,4,12.91,1,11.65,19.83,88.41,20.84,91.81,83.56,1,1,16,4
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterSequenceStatement.java,SQLAlterSequenceStatement.java,1,1,12,0.47,232,232,0,0,18,5,8,3,2,77.23,11,3,16,3,15,3,94.66,45.32,40.4,20,11,False,44.22,41.46,55.79,99.61,21.55,medium,high,low,0.183,183,183,0,49,23.24,3.52,5,20,13,15,18,12,2,17,16,21,4,84.25,20,81.73,49.5,45.51,72.68,35.01,58.01,20,1,37,20
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterStatement.java,SQLAlterStatement.java,1,1,2,3.33,22,22,0,0,1,1,0,0,2,18.42,3,0,2,2,0,1,11.45,3.29,4.13,0,0,False,15.73,1.53,18.82,2.92,2.1,medium,medium,medium,0.006,6,6,15,1,12.32,14.33,1,1,1,1,2,0,2,2,1,2,1,9.32,0,10.59,10.82,0.1,1.5,0.67,18.9,1,0,0,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterSystemGetConfigStatement.java,SQLAlterSystemGetConfigStatement.java,1,1,1,37.15,40,40,0,4,4,2,1,3,4,3.75,4,4,2,3,1,4,0.08,32.65,0.97,0,1,True,23.85,2.22,18.88,5.96,32.46,low,high,medium,0.02,20,20,15,5,20.57,39.54,0,1,1,3,0,4,1,3,1,1,3,30.72,4,3.7,20.24,22.98,20.98,13.16,25.34,3,1,3,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterSystemSetConfigStatement.java,SQLAlterSystemSetConfigStatement.java,1,1,0,8.21,44,44,0,1,2,3,4,4,0,43.02,4,0,1,3,4,2,40.44,38.27,13.36,4,3,False,42.59,38.58,15.79,25.86,24.64,low,high,low,0.022,22,22,15,7,14.66,0.54,4,1,1,0,3,4,4,1,1,1,2,8.07,2,17.8,8.55,33.73,30.38,40.64,35.23,2,1,2,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAddClusteringKey.java,SQLAlterTableAddClusteringKey.java,1,1,0,44.51,56,56,0,0,0,1,3,5,2,9.77,6,2,5,4,1,2,26.17,53.88,17.26,0,3,False,43.24,33.41,54.58,29.11,30.8,low,high,high,0.033,33,33,15,8,29.65,24.64,1,2,5,2,4,5,4,1,5,0,4,3.32,2,21.2,7.22,28.81,24.03,25.09,52.51,0,1,3,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAddColumn.java,SQLAlterTableAddColumn.java,1,1,11,34.36,112,112,0,6,5,5,5,6,4,66.42,12,7,4,3,3,4,98.19,9.07,92.88,6,8,False,64.67,91.87,81.7,1.63,25.81,medium,low,medium,0.075,75,75,16,21,90.24,1.47,9,8,9,1,0,7,0,8,5,6,5,75.72,4,71.44,4.21,2.35,49.66,72.1,21.19,11,1,15,10
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAddConstraint.java,SQLAlterTableAddConstraint.java,1,1,6,30.84,76,76,0,4,2,5,5,4,7,16.69,5,0,6,3,1,0,24.53,73.88,0.6,7,2,True,43.58,51.31,41.54,35.08,45.64,high,medium,high,0.048,48,48,15,13,9.33,64.08,7,4,6,5,7,0,4,0,5,1,0,55.16,0,44.95,28.31,43.27,24.1,49.22,61.11,2,1,9,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAddExtPartition.java,SQLAlterTableAddExtPartition.java,1,1,1,20.94,38,38,0,2,1,0,3,2,3,6.94,2,0,3,3,1,2,27.58,25.67,29.85,1,0,False,29.83,6.3,26.03,9.7,11.46,low,high,high,0.028,28,28,4,6,33.09,37.87,1,3,2,0,0,3,0,3,0,3,0,27.77,1,15.56,30.29,9.96,27.4,23.01,6.38,1,1,4,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAddIndex.java,SQLAlterTableAddIndex.java,1,1,9,90.46,226,226,0,20,11,9,16,22,5,62.32,16,22,19,5,6,4,72.6,48.25,8.44,22,6,False,78.05,2.33,9.77,34.57,13.76,high,high,low,0.167,167,167,15,44,5.24,44.85,9,9,19,16,0,13,19,19,9,2,1,1.94,18,90.59,61.14,63.9,15.63,53.86,39.81,6,1,35,6
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAddPartition.java,SQLAlterTableAddPartition.java,1,1,8,59.14,82,82,0,4,2,0,2,7,2,22.91,12,0,7,3,3,5,79.07,14.0,61.45,1,2,False,44.95,23.0,32.59,70.79,20.11,low,low,medium,0.055,55,55,15,12,76.61,21.16,5,4,4,8,0,4,8,2,6,7,7,16.1,0,66.67,79.95,18.98,44.67,57.34,6.3,3,1,8,5
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAddSupplemental.java,SQLAlterTableAddSupplemental.java,1,1,0,32.93,46,46,0,2,4,3,2,2,4,44.23,5,0,2,3,2,2,23.1,36.52,15.93,1,3,True,10.2,22.96,35.03,33.8,21.15,low,low,medium,0.024,24,24,15,7,41.04,34.35,1,0,0,1,4,2,1,1,2,4,0,3.01,4,4.68,12.84,11.34,33.62,17.23,2.1,2,1,3,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAlterColumn.java,SQLAlterTableAlterColumn.java,1,1,9,1.37,127,127,0,9,12,11,6,12,5,39.83,7,5,9,3,3,4,12.5,83.59,44.73,2,0,False,61.59,54.61,90.93,54.73,49.54,high,medium,medium,0.09,90,90,15,22,74.27,17.18,8,2,11,9,6,11,10,11,3,7,12,68.31,12,70.77,32.97,1.56,43.79,29.34,2.59,1,1,19,9
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAlterIndex.java,SQLAlterTableAlterIndex.java,1,1,7,0.9,226,226,0,13,0,3,3,20,10,22.68,16,10,13,5,9,3,41.03,85.22,10.14,19,13,True,48.46,99.16,14.61,40.53,23.43,high,low,medium,0.167,167,167,15,44,68.49,62.71,0,5,14,3,12,4,11,5,3,15,13,62.02,4,43.08,33.38,2.29,68.56,72.8,14.01,15,1,35,6
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAnalyzePartition.java,SQLAlterTableAnalyzePartition.java,1,1,4,4.34,46,46,0,0,2,3,3,3,0,3.06,5,2,2,3,3,2,40.25,17.16,10.77,0,3,False,19.03,36.28,5.75,20.74,10.33,low,medium,low,0.025,25,25,15,6,45.57,3.58,0,2,3,1,2,1,2,2,1,0,0,14.8,2,17.28,7.3,44.66,12.71,43.49,41.96,0,1,2,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableArchive.java,SQLAlterTableArchive.java,1,1,0,22.12,38,38,0,0,1,2,2,3,0,16.34,4,3,1,3,2,2,33.16,7.25,36.53,3,2,True,36.34,16.85,9.18,31.54,5.26,medium,high,medium,0.018,18,18,15,5,25.46,27.7,3,1,3,2,1,3,1,2,2,2,0,30.27,1,30.16,15.17,9.35,4.87,5.21,23.12,3,1,1,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableArchivePartition.java,SQLAlterTableArchivePartition.java,1,1,1,17.59,45,45,0,2,0,1,1,2,0,19.09,5,3,2,3,1,2,22.37,0.32,21.97,0,2,False,15.73,18.28,32.86,43.9,40.73,low,low,low,0.024,24,24,15,6,6.01,17.0,2,1,0,4,0,3,0,3,1,1,0,9.65,2,39.73,20.91,27.56,9.76,39.19,14.42,1,1,2,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableAttachPartition.java,SQLAlterTableAttachPartition.java,1,1,4,35.54,50,50,0,0,1,4,0,3,2,49.69,4,3,5,3,5,2,42.34,27.06,4.0,2,1,True,31.39,44.96,45.53,11.9,10.09,high,high,low,0.027,27,27,15,8,15.76,9.09,2,0,1,0,0,0,1,1,5,4,5,45.94,0,30.31,22.09,20.6,41.9,22.77,9.85,2,1,5,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableBlockSize.java,SQLAlterTableBlockSize.java,1,1,3,17.38,47,47,0,3,1,4,2,3,4,0.97,5,2,1,3,1,0,0.92,1.97,25.5,1,0,True,28.94,0.25,45.87,24.08,8.41,low,low,high,0.025,25,25,15,7,5.4,26.13,2,2,4,0,0,3,0,3,4,0,1,10.61,0,29.2,24.67,25.62,41.89,4.52,1.02,4,1,3,4
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableChangeOwner.java,SQLAlterTableChangeOwner.java,1,1,3,19.58,49,49,0,0,2,3,3,1,1,20.1,4,3,4,3,1,3,12.4,0.01,6.14,0,1,False,14.59,13.35,22.95,41.21,44.4,low,high,medium,0.027,27,27,15,7,37.57,36.14,3,2,0,3,1,4,2,1,3,4,4,5.53,0,0.21,47.91,19.12,23.87,28.45,45.36,3,1,3,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableCheckPartition.java,SQLAlterTableCheckPartition.java,1,1,4,2.06,46,46,0,0,2,4,1,3,0,34.95,5,4,0,3,2,0,12.69,24.03,29.75,0,2,True,18.27,15.81,21.53,28.35,31.07,high,high,low,0.025,25,25,15,6,38.26,11.43,4,1,1,4,0,2,3,1,2,0,0,11.26,1,37.17,43.71,14.4,30.04,39.89,44.12,3,1,2,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableCoalescePartition.java,SQLAlterTableCoalescePartition.java,1,1,1,38.04,43,43,0,3,0,1,4,4,4,11.63,5,2,2,3,1,4,34.58,7.07,37.0,4,0,True,37.71,12.27,15.01,25.3,40.99,low,medium,low,0.023,23,23,15,5,19.14,1.12,3,4,3,4,0,4,1,2,2,1,2,24.99,0,25.5,7.62,38.49,38.55,4.43,24.45,0,1,3,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableCompression.java,SQLAlterTableCompression.java,1,1,2,21.22,47,47,0,2,4,0,2,3,1,11.52,5,1,0,3,4,3,3.19,1.4,12.59,3,1,True,13.48,31.53,42.14,28.06,0.12,low,medium,high,0.025,25,25,15,7,26.35,14.04,1,3,3,3,4,0,2,0,3,0,3,32.19,0,44.34,40.57,3.16,22.44,3.54,40.87,3,1,3,4
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableConvertCharSet.java,SQLAlterTableConvertCharSet.java,1,1,0,29.76,60,60,0,6,3,1,5,5,6,9.85,6,5,0,3,6,6,15.35,31.06,16.78,0,5,False,47.5,46.02,12.81,7.15,39.1,low,high,high,0.036,36,36,15,9,28.92,56.14,4,2,3,4,5,4,1,1,0,5,3,47.21,0,28.48,39.75,30.1,2.63,11.27,32.76,2,1,5,5
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDeleteByCondition.java,SQLAlterTableDeleteByCondition.java,1,1,3,37.79,44,44,0,1,0,2,0,3,3,7.38,5,3,0,3,2,2,21.08,39.79,15.57,3,0,False,29.53,27.21,19.09,30.58,42.95,high,medium,medium,0.023,23,23,15,6,24.21,35.92,0,4,2,4,0,0,1,2,2,4,2,22.01,3,4.81,0.81,8.49,33.29,24.13,21.92,3,1,3,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDetachPartition.java,SQLAlterTableDetachPartition.java,1,1,5,7.8,59,59,0,5,1,2,0,1,0,40.78,4,3,4,3,4,5,57.07,43.28,30.29,3,5,False,5.24,15.21,53.33,20.51,27.8,high,medium,high,0.034,34,34,15,10,22.11,11.75,5,0,4,3,1,4,3,0,3,2,3,26.4,3,34.85,33.04,33.26,8.03,17.06,28.71,3,1,7,4
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDisableConstraint.java,SQLAlterTableDisableConstraint.java,1,1,0,36.55,41,41,0,4,0,2,1,4,4,25.34,4,2,0,3,0,0,1.46,18.13,31.53,4,2,False,11.06,5.05,37.69,26.05,4.06,high,high,high,0.02,20,20,15,6,10.93,3.45,2,1,2,2,2,4,4,4,3,3,3,39.04,1,9.42,2.26,1.07,25.35,30.23,37.32,2,1,3,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDisableKeys.java,SQLAlterTableDisableKeys.java,1,1,2,21.78,28,28,0,2,0,2,2,1,1,23.98,3,2,0,2,1,2,20.93,19.83,20.37,2,0,False,25.57,6.2,2.64,11.11,8.75,low,high,low,0.01,10,10,15,3,27.83,9.34,0,0,1,2,2,2,2,1,0,0,1,2.75,0,13.68,14.64,24.51,1.32,20.87,7.85,1,1,1,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDisableLifecycle.java,SQLAlterTableDisableLifecycle.java,1,1,3,5.02,38,38,0,3,1,2,0,3,3,5.62,5,1,3,3,0,3,36.43,16.49,27.07,2,1,False,31.21,25.33,2.93,22.61,22.64,high,high,low,0.018,18,18,15,5,4.05,7.4,0,0,3,1,1,1,2,1,3,1,0,32.88,0,32.13,17.85,6.27,29.72,36.88,33.14,1,1,1,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDiscardPartition.java,SQLAlterTableDiscardPartition.java,1,1,2,55.78,59,59,0,2,5,3,0,2,4,1.03,5,1,0,3,4,1,27.57,44.61,8.15,1,5,False,31.3,29.61,56.84,39.16,7.65,medium,high,low,0.034,34,34,15,10,21.12,22.46,3,0,3,3,1,5,4,4,1,4,1,26.35,4,17.34,53.41,14.05,28.7,3.54,46.89,3,1,4,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropCheck.java,SQLAlterTableDropCheck.java,1,1,0,3.57,69,69,0,4,6,2,6,6,2,38.65,9,6,3,3,1,1,42.53,36.29,48.39,0,3,False,38.95,46.13,41.79,22.98,21.95,low,low,high,0.041,41,41,15,13,15.06,51.15,0,5,6,1,6,2,2,6,0,6,4,39.96,3,54.51,6.29,23.05,46.18,22.29,30.75,6,1,9,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropClusteringKey.java,SQLAlterTableDropClusteringKey.java,1,1,1,15.85,41,41,0,4,0,0,4,4,0,11.6,4,0,3,3,3,1,33.14,29.96,33.9,4,0,True,38.57,16.62,38.95,2.24,31.02,medium,medium,low,0.02,20,20,15,6,12.24,39.01,4,2,0,1,4,4,1,4,3,0,2,28.42,1,18.67,29.82,29.9,10.49,3.21,24.26,2,1,3,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropColumnItem.java,SQLAlterTableDropColumnItem.java,1,1,5,52.5,78,78,0,7,4,7,3,6,0,4.55,10,4,2,3,2,5,43.31,67.19,45.04,0,6,True,64.66,60.29,22.01,45.23,11.68,high,high,low,0.048,48,48,15,15,12.16,7.61,7,6,5,0,6,3,6,1,6,4,0,53.81,5,21.67,37.89,21.82,0.84,38.11,11.27,1,1,8,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropConstraint.java,SQLAlterTableDropConstraint.java,1,1,2,36.05,69,69,0,0,0,4,1,4,5,10.15,9,4,6,3,2,2,54.87,29.77,51.51,5,6,True,15.01,30.86,68.14,23.81,27.06,medium,medium,high,0.041,41,41,15,13,65.02,38.36,2,2,3,4,4,3,1,6,3,5,3,62.51,3,31.46,16.74,5.47,26.49,50.66,1.31,0,1,9,5
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropExtPartition.java,SQLAlterTableDropExtPartition.java,1,1,0,12.48,38,38,0,0,1,2,2,3,0,15.06,2,2,2,3,3,2,10.8,14.51,19.38,3,0,False,11.94,9.2,22.81,6.99,31.68,low,low,medium,0.028,28,28,4,6,3.68,33.6,2,3,1,3,1,0,1,0,0,2,3,7.16,3,21.67,34.56,7.53,10.45,2.49,18.03,2,1,4,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropForeignKey.java,SQLAlterTableDropForeignKey.java,1,1,4,9.65,41,41,0,0,4,1,1,3,4,15.73,4,4,1,3,1,1,16.73,27.47,30.96,4,4,True,16.26,1.7,16.93,31.75,13.38,high,high,medium,0.02,20,20,15,6,9.29,15.88,2,4,4,0,3,3,3,1,4,4,1,20.57,1,18.09,19.59,20.92,22.97,24.0,14.26,4,1,3,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropIndex.java,SQLAlterTableDropIndex.java,1,1,4,12.61,41,41,0,3,1,0,2,1,0,16.78,4,0,2,3,2,0,1.26,33.52,32.21,1,4,False,3.41,35.36,39.11,29.16,0.81,low,low,medium,0.02,20,20,15,6,7.95,13.92,0,3,2,4,1,0,0,4,0,1,3,39.26,3,30.84,7.73,40.86,29.02,37.62,31.7,3,1,3,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropKey.java,SQLAlterTableDropKey.java,1,1,1,23.93,41,41,0,4,0,2,4,3,1,39.28,4,4,0,3,1,2,33.73,0.09,28.1,2,0,False,0.69,0.22,4.42,19.84,34.87,medium,medium,low,0.02,20,20,15,6,38.4,29.81,4,2,4,1,1,3,0,3,2,3,1,36.74,1,22.55,25.43,26.12,14.78,29.47,11.21,1,1,3,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropPartition.java,SQLAlterTableDropPartition.java,1,1,5,26.86,64,64,0,4,5,5,3,1,3,35.07,10,1,6,3,3,4,29.77,10.77,45.77,0,0,True,59.26,53.09,1.87,61.48,34.96,high,high,medium,0.039,39,39,15,10,63.28,7.55,1,1,0,2,4,4,5,6,2,0,1,12.16,6,59.6,59.41,49.15,30.45,62.52,13.94,4,1,6,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropPrimaryKey.java,SQLAlterTableDropPrimaryKey.java,1,1,2,20.73,28,28,0,1,1,0,2,0,1,16.86,3,0,0,2,2,0,19.13,1.7,22.8,0,1,True,22.79,3.98,22.19,15.97,13.76,low,low,low,0.01,10,10,15,3,9.83,23.63,1,0,2,1,1,1,2,1,1,1,0,3.44,2,18.06,25.3,22.39,25.92,23.8,24.68,0,1,1,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableDropSubpartition.java,SQLAlterTableDropSubpartition.java,1,1,5,37.4,56,56,0,5,2,5,1,0,3,3.81,4,3,4,3,2,0,35.55,3.03,20.25,4,5,False,12.59,28.51,13.19,34.16,40.06,medium,medium,low,0.032,32,32,15,9,21.5,46.78,1,4,0,5,4,2,4,0,3,4,4,12.26,4,49.37,32.53,8.29,44.05,11.33,20.49,4,1,3,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableEnableConstraint.java,SQLAlterTableEnableConstraint.java,1,1,3,24.85,41,41,0,4,4,0,2,4,0,13.95,4,0,3,3,3,2,23.13,36.78,14.47,1,0,True,8.85,36.9,30.57,21.9,30.98,high,high,high,0.02,20,20,15,6,10.87,5.2,2,0,4,1,3,4,1,3,2,2,0,4.76,4,24.44,11.93,37.34,32.18,20.56,19.61,0,1,3,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableEnableKeys.java,SQLAlterTableEnableKeys.java,1,1,2,4.21,28,28,0,1,0,2,1,0,2,26.08,3,2,0,2,1,0,20.41,5.27,3.26,0,2,False,3.21,7.7,5.23,6.14,24.05,medium,medium,medium,0.01,10,10,15,3,14.42,21.59,0,1,2,0,2,2,2,2,0,0,1,15.18,1,27.15,17.88,18.4,11.64,10.17,16.0,0,1,1,0
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableEnableLifecycle.java,SQLAlterTableEnableLifecycle.java,1,1,0,34.3,38,38,0,1,0,3,0,3,2,4.15,5,3,1,3,3,2,21.3,25.83,17.09,2,3,False,4.09,11.13,11.83,9.95,4.95,high,high,medium,0.018,18,18,15,5,28.42,17.61,0,0,0,1,0,2,1,3,0,0,3,30.54,0,9.58,26.73,10.1,19.16,7.08,37.55,3,1,1,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableExchangePartition.java,SQLAlterTableExchangePartition.java,1,1,5,50.28,76,76,0,2,1,3,7,4,2,36.95,6,0,5,3,2,6,8.53,12.98,30.26,1,0,False,72.45,23.63,38.51,72.8,53.17,low,medium,medium,0.049,49,49,15,12,37.29,47.35,2,3,6,7,0,0,0,4,3,6,0,64.63,0,59.31,6.48,69.47,60.08,58.05,57.97,1,1,7,5
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableGroupStatement.java,SQLAlterTableGroupStatement.java,1,1,0,52.98,61,61,0,4,2,0,3,0,5,31.85,5,5,5,3,3,6,1.83,39.94,24.28,4,5,False,20.9,59.43,12.59,3.29,5.7,low,medium,high,0.035,35,35,15,11,36.27,31.95,0,5,4,1,2,2,1,6,1,5,2,41.91,0,52.38,48.36,44.18,26.79,44.9,42.12,4,1,3,4
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableImportPartition.java,SQLAlterTableImportPartition.java,1,1,2,26.82,56,56,0,2,1,5,5,5,2,47.49,5,5,4,3,2,5,14.52,22.79,25.67,4,2,True,29.27,28.57,54.7,9.94,38.8,low,high,low,0.032,32,32,15,9,48.12,37.46,3,5,3,5,3,1,1,5,5,0,1,11.46,1,17.89,18.48,24.63,36.86,8.57,42.98,3,1,4,2
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableItem.java,SQLAlterTableItem.java,1,1,1,6.11,21,21,0,2,1,0,1,2,0,9.8,3,2,1,0,2,1,13.2,17.25,16.29,1,0,False,20.76,0.55,0.72,4.56,18.75,low,medium,medium,0.004,4,4,15,2,0.27,9.65,1,2,1,1,0,2,1,1,0,1,0,8.54,0,17.57,1.12,11.6,2.95,18.06,12.57,1,0,0,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableMergePartition.java,SQLAlterTableMergePartition.java,1,1,0,51.57,76,76,0,0,3,0,7,6,6,42.33,11,7,4,3,0,5,19.89,27.5,5.16,7,7,True,53.77,36.09,48.72,20.37,45.83,high,low,medium,0.049,49,49,15,12,21.76,31.61,3,7,4,5,0,0,2,4,6,0,7,18.91,1,29.36,23.03,62.33,11.17,41.19,30.02,6,1,8,3
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableModifyClusteredBy.java,SQLAlterTableModifyClusteredBy.java,1,1,4,26.53,44,44,0,0,4,2,1,3,3,30.8,5,0,4,3,2,1,13.61,16.55,3.09,1,0,True,15.07,39.37,27.39,33.32,29.04,medium,low,medium,0.022,22,22,15,7,8.37,33.93,4,0,3,4,3,3,3,3,2,4,4,26.59,2,37.36,38.6,17.03,22.34,24.73,43.77,4,1,2,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTableOptimizePartition.java,SQLAlterTableOptimizePartition.java,1,1,3,40.24,46,46,0,1,1,0,4,4,4,38.65,5,2,3,3,0,4,3.3,9.37,18.36,1,0,True,6.28,24.5,44.39,38.08,16.72,medium,low,high,0.025,25,25,15,6,36.26,45.3,1,3,2,4,4,2,3,3,3,3,0,33.25,2,22.49,41.45,19.79,4.51,12.92,37.78,1,1,2,1
core/src/main/java/com/alibaba/druid/sql/ast/statement/SQLAlterTablePartition.java,SQLAlterTablePartition.java,1,1,2,16.04,31,31,0,2,3,1,2,2,3,0.44,2,2,0,3,0,3,20.18,0.44,2.68,0,3,True,30.62,0.11,4.9,21.08,0.54,high,low,high,0.018,18,18,8,5,7.83,22.82,1,1,0,3,3,0,3,1,0,1,1,10.59,3,21.24,13.38,15.29,0.74,16.52,19.14,3,1,1,2
